Block Name,Point ID,Points_0,Points_1,Points_2,Points_Magnitude,U_average_0,U_average_1,U_average_2,U_average_Magnitude,epsilonU_average,epsilon_average,fK_average,kU_average,k_average,nut_average,p_average
internalMesh,5385,0.176901094615,-0.000429366832,0.000000000000,0.176901615685,6.485687732697,-0.090744376183,0.000000000000,6.486322402954,0.167793691158,0.167793691158,0.099999949336,0.001014090143,0.010140904225,0.000000628236,5.530565261841
internalMesh,5386,0.178804837167,-0.000432049419,0.000000000000,0.178805359151,6.447998523712,-0.088922858238,0.000000000000,6.448611736298,0.166059777141,0.166059777141,0.099999949336,0.001000705990,0.010007061064,0.000000613562,5.629590034485
internalMesh,5387,0.180723384023,-0.000434752859,0.000000000000,0.180723906948,6.411174297333,-0.084029339254,0.000000000000,6.411725044250,0.163976252079,0.163976252079,0.099999949336,0.000986967701,0.009869677015,0.000000599085,5.713790416718
internalMesh,5388,0.182656846941,-0.000437477313,0.000000000000,0.182657370836,6.383145809174,-0.075489200652,0.000000000000,6.383592128754,0.161108896136,0.161108896136,0.099999949336,0.000971622532,0.009716227651,0.000000585432,5.786137104034
internalMesh,5389,0.184605345130,-0.000440222953,0.000000000000,0.184605870023,6.369033336639,-0.066133528948,-0.000000000000,6.369376659393,0.157273277640,0.157273277640,0.099999949336,0.000953973969,0.009539736435,0.000000572935,5.844202518463
internalMesh,5390,0.186568990350,-0.000442989942,0.000000000000,0.186569516267,6.369986534119,-0.058321241289,-0.000000000000,6.370253562927,0.152684628963,0.152684628963,0.099999949336,0.000934204727,0.009342048317,0.000000561762,5.891479969025
internalMesh,5391,0.188547901809,-0.000445778453,0.000000000000,0.188548428779,6.383742332458,-0.052700556815,0.000000000000,6.383959770203,0.147764325142,0.147764325142,0.099999949336,0.000913235999,0.009132359177,0.000000551953,5.931232929230
internalMesh,5392,0.190542198718,-0.000448588646,0.000000000000,0.190542726767,6.405863285065,-0.049532711506,0.000000000000,6.406054973602,0.142840504646,0.142840504646,0.099999949336,0.000891973556,0.008919735439,0.000000543261,5.969547748566
internalMesh,5393,0.192551992834,-0.000451420667,0.000000000000,0.192552521990,6.431550502777,-0.049756862223,0.000000000000,6.431743144989,0.138159066439,0.138159066439,0.099999949336,0.000871324795,0.008713249117,0.000000535444,6.012341022491
internalMesh,5394,0.194577418268,-0.000454274705,0.000000000000,0.194577948559,6.457492828369,-0.054104261100,0.000000000000,6.457719326019,0.133886769414,0.133886769414,0.099999949336,0.000851986406,0.008519865572,0.000000528324,6.070168495178
internalMesh,5395,0.196618594229,-0.000457150949,0.000000000000,0.196619125681,6.482603073120,-0.060446299613,0.000000000000,6.482884883881,0.130086988211,0.130086988211,0.099999949336,0.000834263861,0.008342640474,0.000000521802,6.150613307953
internalMesh,5396,0.198675639927,-0.000460049545,0.000000000000,0.198676172568,6.508094787598,-0.064993120730,0.000000000000,6.508419513702,0.126764908433,0.126764908433,0.099999949336,0.000817982072,0.008179821074,0.000000515521,6.259570598602
internalMesh,5397,0.200748674572,-0.000462970682,0.000000000000,0.200749208427,6.535899639130,-0.064506337047,0.000000000000,6.536218166351,0.123864844441,0.123864844441,0.099999949336,0.000802722585,0.008027224801,0.000000508882,6.395557880402
internalMesh,5398,0.202837824821,-0.000465914534,0.000000000000,0.202838359919,6.566499233246,-0.057427126914,0.000000000000,6.566750526428,0.121372669935,0.121372669935,0.099999949336,0.000788356352,0.007883560844,0.000000501450,6.547313213348
internalMesh,5399,0.204943224788,-0.000468881262,0.000000000000,0.204943761154,6.603229999542,-0.039914637804,0.000000000000,6.603350639343,0.119419693947,0.119419693947,0.099999949336,0.000775362714,0.007753625046,0.000000493407,6.704124927521
internalMesh,5400,0.000264193630,0.000159939744,0.000000000000,0.000308834900,2.719579935074,-0.077436670661,-0.000000000000,2.720682144165,434.480560302734,434.480560302734,0.099999949336,0.020079106092,0.200791016221,0.000000095424,-2.606384992599
internalMesh,5401,0.000794634921,0.000160982665,0.000000000000,0.000810777452,2.890267372131,-0.227363958955,0.000000000000,2.899196386337,143.626815795898,143.626815795898,0.099999949336,0.008167359978,0.081673614681,0.000000046276,-3.469982147217
internalMesh,5402,0.001329200284,0.000162033692,0.000000000000,0.001339040071,3.030285358429,-0.332407712936,-0.000000000000,3.048462629318,55.769699096680,55.769699096680,0.099999949336,0.003925357945,0.039253577590,0.000000028516,-4.110346794128
internalMesh,5403,0.001867921732,0.000163092889,0.000000000000,0.001875028236,3.215647935867,-0.402516186237,-0.000000000000,3.240742444992,24.892709732056,24.892709732056,0.099999949336,0.002217665780,0.022176656872,0.000000022046,-4.139707565308
internalMesh,5404,0.002410831628,0.000164160323,0.000000000000,0.002416414234,3.401076555252,-0.444353431463,0.000000000000,3.429981231689,12.843877792358,12.843877792358,0.099999949336,0.001539135701,0.015391355380,0.000000023068,-3.635085105896
internalMesh,5405,0.002957962453,0.000165236059,0.000000000000,0.002962574021,3.644193410873,-0.428966820240,0.000000000000,3.669353961945,7.704830169678,7.704830169678,0.099999949336,0.001340165851,0.013401661068,0.000000029849,-2.887420654297
internalMesh,5406,0.003509347094,0.000166320162,0.000000000000,0.003513286129,3.949856281281,-0.345696628094,0.000000000000,3.964955329895,5.313977241516,5.313977241516,0.099999949336,0.001395791420,0.013957913965,0.000000044230,-2.187884092331
internalMesh,5407,0.004065018613,0.000167412683,0.000000000000,0.004068464493,4.305368900299,-0.222290024161,0.000000000000,4.311103820801,4.118773460388,4.118773460388,0.099999949336,0.001584993326,0.015849933028,0.000000067984,-1.749769330025
internalMesh,5408,0.004625010304,0.000168513703,0.000000000000,0.004628079211,4.669682025909,-0.095889262855,-0.000000000000,4.670666217804,3.504865646362,3.504865646362,0.099999949336,0.001846117317,0.018461171538,0.000000105193,-1.676973104477
internalMesh,5409,0.005189355696,0.000169623287,0.000000000000,0.005192127174,5.023149490356,0.015229828656,-0.000000000000,5.023172378540,3.201933860779,3.201933860779,0.099999949336,0.002151733031,0.021517330781,0.000000158723,-1.961081504822
internalMesh,5410,0.005758088781,0.000170741492,0.000000000000,0.005760619677,5.361803054810,0.107646390796,0.000000000000,5.362883567810,3.051994085312,3.051994085312,0.099999949336,0.002484156284,0.024841563776,0.000000229018,-2.533277511597
internalMesh,5411,0.006331243785,0.000171868392,0.000000000000,0.006333576131,5.691078186035,0.180816799402,0.000000000000,5.693949699402,2.962582349777,2.962582349777,0.099999949336,0.002823857125,0.028238574043,0.000000313400,-3.291643857956
internalMesh,5412,0.006908854702,0.000173004053,0.000000000000,0.006911020453,6.001632213593,0.235083222389,0.000000000000,6.006234645844,2.905088186264,2.905088186264,0.099999949336,0.003162467619,0.031624671072,0.000000407615,-4.134407043457
internalMesh,5413,0.007490956457,0.000174148547,0.000000000000,0.007492980473,6.279828071594,0.275484919548,0.000000000000,6.285867691040,2.860891103745,2.860891103745,0.099999949336,0.003498391015,0.034983910620,0.000000508365,-4.968978881836
internalMesh,5414,0.008077583741,0.000175301939,0.000000000000,0.008079485743,6.507486820221,0.307905882597,0.000000000000,6.514767169952,2.840183734894,2.840183734894,0.099999949336,0.003836219432,0.038362197578,0.000000613045,-5.753282546997
internalMesh,5415,0.008668771945,0.000176464295,0.000000000000,0.008670567841,6.678999900818,0.339310437441,-0.000000000000,6.687613487244,2.841181755066,2.841181755066,0.099999949336,0.004176470451,0.041764698923,0.000000718703,-6.516967773438
internalMesh,5416,0.009264556691,0.000177635688,0.000000000000,0.009266259500,6.806097984314,0.374517679214,0.000000000000,6.816394329071,2.846670627594,2.846670627594,0.099999949336,0.004503785633,0.045037861913,0.000000821317,-7.328905105591
internalMesh,5417,0.009864973370,0.000178816190,0.000000000000,0.009866593881,6.907325267792,0.413784146309,0.000000000000,6.919708251953,2.844011783600,2.844011783600,0.099999949336,0.004797198344,0.047972001135,0.000000916705,-8.244494438171
internalMesh,5418,0.010470058303,0.000180005867,0.000000000000,0.010471605559,6.997190475464,0.453968793154,0.000000000000,7.011901378632,2.832939863205,2.832939863205,0.099999949336,0.005045306403,0.050453078002,0.000001002518,-9.284650802612
internalMesh,5419,0.011079847347,0.000181204792,0.000000000000,0.011081329000,7.081742286682,0.490033090115,0.000000000000,7.098676204681,2.819046258926,2.819046258926,0.099999949336,0.005247647408,0.052476473153,0.000001077360,-10.444248199463
internalMesh,5420,0.011694377288,0.000182413045,0.000000000000,0.011695799873,7.160758972168,0.516914963722,0.000000000000,7.179391860962,2.791515827179,2.791515827179,0.099999949336,0.005405055359,0.054050553590,0.000001141626,-11.708120346069
internalMesh,5421,0.012313685380,0.000183630691,0.000000000000,0.012315054521,7.232128620148,0.530368328094,0.000000000000,7.251549720764,2.748408555984,2.748408555984,0.099999949336,0.005521682557,0.055216826499,0.000001195774,-13.055022239685
internalMesh,5422,0.012937808409,0.000184857803,0.000000000000,0.012939128983,7.299166679382,0.531386137009,0.000000000000,7.318483829498,2.694837570190,2.694837570190,0.099999949336,0.005604083650,0.056040849537,0.000001240485,-14.464528083801
internalMesh,5423,0.013566783629,0.000186094454,0.000000000000,0.013568059890,7.366515636444,0.524503886700,0.000000000000,7.385164737701,2.630005836487,2.630005836487,0.099999949336,0.005657683592,0.056576836854,0.000001277333,-15.917402267456
internalMesh,5424,0.014200648759,0.000187340716,0.000000000000,0.014201884442,7.434143066406,0.509976565838,0.000000000000,7.451614379883,2.558475494385,2.558475494385,0.099999949336,0.005684265401,0.056842658669,0.000001306649,-17.399429321289
internalMesh,5425,0.014839442447,0.000188596670,0.000000000000,0.014840640850,7.502146244049,0.487867087126,0.000000000000,7.517992496490,2.480262756348,2.480262756348,0.099999949336,0.005678005517,0.056780070066,0.000001328289,-18.896450042725
internalMesh,5426,0.015483202413,0.000189862389,0.000000000000,0.015484366460,7.568753242493,0.458785533905,-0.000000000000,7.582645416260,2.394027709961,2.394027709961,0.099999949336,0.005643230863,0.056432314217,0.000001343780,-20.394323348999
internalMesh,5427,0.016131967306,0.000191137951,0.000000000000,0.016133099606,7.631291389465,0.423839181662,0.000000000000,7.643052101135,2.302879571915,2.302879571915,0.099999949336,0.005584963597,0.055849641562,0.000001354173,-21.882749557495
internalMesh,5428,0.016785776243,0.000192423431,0.000000000000,0.016786879128,7.691999912262,0.384257823229,0.000000000000,7.701591968536,2.205086469650,2.205086469650,0.099999949336,0.005501633976,0.055016320199,0.000001359740,-23.353282928467
internalMesh,5429,0.017444668338,0.000193718901,0.000000000000,0.017445743906,7.752850532532,0.339448928833,0.000000000000,7.760278224945,2.117792129517,2.117792129517,0.099999949336,0.005417391192,0.054173927754,0.000001363814,-24.800544738770
internalMesh,5430,0.018108683638,0.000195024448,0.000000000000,0.018109733782,7.814659118652,0.288755327463,-0.000000000000,7.819992065430,2.017748355865,2.017748355865,0.099999949336,0.005296133459,0.052961334586,0.000001361751,-26.217231750488
internalMesh,5431,0.018777861260,0.000196340145,0.000000000000,0.018778887692,7.880864620209,0.234973981977,0.000000000000,7.884366989136,1.915499091148,1.915499091148,0.099999949336,0.005169088952,0.051690891385,0.000001360071,-27.594863891602
internalMesh,5432,0.019452241249,0.000197666064,0.000000000000,0.019453245526,7.952679634094,0.179264113307,0.000000000000,7.954699993134,1.835672974586,1.835672974586,0.099999949336,0.005082383286,0.050823837519,0.000001365759,-28.926286697388
internalMesh,5433,0.020131863654,0.000199002294,0.000000000000,0.020132847193,8.028094291687,0.121232338250,0.000000000000,8.029009819031,1.780439734459,1.780439734459,0.099999949336,0.005043094046,0.050430938601,0.000001380335,-30.204132080078
internalMesh,5434,0.020816770382,0.000200348913,0.000000000000,0.020817734479,8.104422569275,0.060013629496,-0.000000000000,8.104644775391,1.739216923714,1.739216923714,0.099999949336,0.005028301384,0.050283011049,0.000001399052,-31.421901702881
internalMesh,5435,0.021507002413,0.000201706003,0.000000000000,0.021507948254,8.179725646973,-0.003809611080,0.000000000000,8.179726600647,1.699562668800,1.699562668800,0.099999949336,0.005014630966,0.050146311522,0.000001418049,-32.574909210205
internalMesh,5436,0.022202600725,0.000203073650,0.000000000000,0.022203529401,8.251152038574,-0.069833554327,0.000000000000,8.251447677612,1.667016029358,1.667016029358,0.099999949336,0.005018419586,0.050184193999,0.000001441462,-33.659290313721
internalMesh,5437,0.022903607227,0.000204451928,0.000000000000,0.022904519742,8.316257476807,-0.138900458813,0.000000000000,8.317417144775,1.641389727592,1.641389727592,0.099999949336,0.005033837631,0.050338376313,0.000001467096,-34.672588348389
internalMesh,5438,0.023610063829,0.000205840915,0.000000000000,0.023610961109,8.375186920166,-0.211256518960,0.000000000000,8.377850532532,1.617583513260,1.617583513260,0.099999949336,0.005045533180,0.050455331802,0.000001491205,-35.613048553467
internalMesh,5439,0.024322013371,0.000207240701,0.000000000000,0.024322896273,8.429089546204,-0.286592096090,0.000000000000,8.433959960938,1.595585823059,1.595585823059,0.099999949336,0.005056215450,0.050562158227,0.000001515013,-36.479194641113
internalMesh,5440,0.025039497763,0.000208651370,0.000000000000,0.025040367082,8.478145599365,-0.366180837154,0.000000000000,8.486049652100,1.576777935028,1.576777935028,0.099999949336,0.005070950836,0.050709515810,0.000001539731,-37.269111633301
internalMesh,5441,0.025762560777,0.000210073013,0.000000000000,0.025763417252,8.522354125977,-0.451668173075,0.000000000000,8.534314155579,1.559840679169,1.559840679169,0.099999949336,0.005084484816,0.050844855607,0.000001563419,-37.980941772461
internalMesh,5442,0.026491245255,0.000211505707,0.000000000000,0.026492089571,8.562595367432,-0.541972041130,0.000000000000,8.579730033875,1.541115760803,1.541115760803,0.099999949336,0.005087826867,0.050878267735,0.000001584061,-38.611259460449
internalMesh,5443,0.027225594036,0.000212949541,0.000000000000,0.027226426834,8.599507331848,-0.634205222130,0.000000000000,8.622861862183,1.518395185471,1.518395185471,0.099999949336,0.005078948569,0.050789486617,0.000001602060,-39.156539916992
internalMesh,5444,0.027965652756,0.000214404601,0.000000000000,0.027966474633,8.632352828979,-0.726585030556,0.000000000000,8.662877082825,1.493246793747,1.493246793747,0.099999949336,0.005064298864,0.050642978400,0.000001619370,-39.613418579102
internalMesh,5445,0.028711466119,0.000215870969,0.000000000000,0.028712277634,8.659373283386,-0.819662570953,0.000000000000,8.698080062866,1.468341588974,1.468341588974,0.099999949336,0.005050498527,0.050504989922,0.000001637411,-39.980304718018
internalMesh,5446,0.029463076964,0.000217348737,0.000000000000,0.029463878643,8.679080009460,-0.913388371468,0.000000000000,8.727010726929,1.445371747017,1.445371747017,0.099999949336,0.005040979944,0.050409790128,0.000001656555,-40.255130767822
internalMesh,5447,0.030220530927,0.000218837995,0.000000000000,0.030221323260,8.690813064575,-1.006852269173,0.000000000000,8.748941421509,1.425648570061,1.425648570061,0.099999949336,0.005037652329,0.050376519561,0.000001676534,-40.436164855957
internalMesh,5448,0.030983875506,0.000220338829,0.000000000000,0.030984658955,8.694327354431,-1.099729061127,0.000000000000,8.763602256775,1.408873319626,1.408873319626,0.099999949336,0.005038218107,0.050382189453,0.000001696423,-40.523067474365
internalMesh,5449,0.031753154472,0.000221851340,0.000000000000,0.031753929472,8.689859390259,-1.190925836563,0.000000000000,8.771086692810,1.392083883286,1.392083883286,0.099999949336,0.005035484675,0.050354845822,0.000001714903,-40.515983581543
internalMesh,5450,0.032528413460,0.000223375609,0.000000000000,0.032529180421,8.678668022156,-1.278909921646,0.000000000000,8.772393226624,1.374102592468,1.374102592468,0.099999949336,0.005027853418,0.050278536975,0.000001731878,-40.415317535400
internalMesh,5451,0.033309699968,0.000224911724,0.000000000000,0.033310459276,8.662481307983,-1.363314628601,0.000000000000,8.769104957581,1.356972336769,1.356972336769,0.099999949336,0.005020180251,0.050201803446,0.000001748147,-40.223705291748
internalMesh,5452,0.034097060561,0.000226459786,0.000000000000,0.034097812583,8.642797470093,-1.443952083588,0.000000000000,8.762587547302,1.341412067413,1.341412067413,0.099999949336,0.005012645852,0.050126459450,0.000001763448,-39.944255828857
internalMesh,5453,0.034890543669,0.000228019882,0.000000000000,0.034891288750,8.620667457581,-1.520193815231,0.000000000000,8.753679275513,1.325864911079,1.325864911079,0.099999949336,0.005002191290,0.050021916628,0.000001777594,-39.581653594971
internalMesh,5454,0.035690195858,0.000229592100,0.000000000000,0.035690934324,8.596992492676,-1.591769933701,0.000000000000,8.743112564087,1.309700489044,1.309700489044,0.099999949336,0.004989865236,0.049898643047,0.000001791513,-39.141090393066
internalMesh,5455,0.036496063694,0.000231176549,0.000000000000,0.036496795856,8.571824073792,-1.660050988197,0.000000000000,8.731090545654,1.294896841049,1.294896841049,0.099999949336,0.004981936421,0.049819357693,0.000001806913,-38.630279541016
internalMesh,5456,0.037308197469,0.000232773316,0.000000000000,0.037308923621,8.545587539673,-1.725215792656,0.000000000000,8.717994689941,1.281845569611,1.281845569611,0.099999949336,0.004979065619,0.049790661782,0.000001823944,-38.054466247559
internalMesh,5457,0.038126647472,0.000234382496,0.000000000000,0.038127367895,8.519676208496,-1.787018775940,0.000000000000,8.705074310303,1.270875692368,1.270875692368,0.099999949336,0.004982892424,0.049828920513,0.000001843055,-37.418910980225
internalMesh,5458,0.038951460272,0.000236004191,0.000000000000,0.038952175232,8.494831085205,-1.846570134163,0.000000000000,8.693214416504,1.263140916824,1.263140916824,0.099999949336,0.004995756317,0.049957551062,0.000001864567,-36.729820251465
internalMesh,5459,0.039782684296,0.000237638487,0.000000000000,0.039783394047,8.471783638000,-1.903234124184,-0.000000000000,8.682938575745,1.257080435753,1.257080435753,0.099999949336,0.005013263784,0.050132635981,0.000001887568,-35.992877960205
internalMesh,5460,0.040620369837,0.000239285495,0.000000000000,0.040621074619,8.451327323914,-1.955704212189,0.000000000000,8.674658775330,1.251910686493,1.251910686493,0.099999949336,0.005034771748,0.050347700715,0.000001912082,-35.213165283203
internalMesh,5461,0.041464569047,0.000240945308,0.000000000000,0.041465269092,8.432992935181,-2.004596233368,0.000000000000,8.667974472046,1.249295592308,1.249295592308,0.099999949336,0.005063719116,0.050637204200,0.000001938419,-34.398571014404
internalMesh,5462,0.042315332219,0.000242618022,0.000000000000,0.042316027747,8.416325569153,-2.049993276596,0.000000000000,8.662390708923,1.248057007790,1.248057007790,0.099999949336,0.005095108878,0.050951082259,0.000001965136,-33.556007385254
internalMesh,5463,0.043172709644,0.000244303737,0.000000000000,0.043173400866,8.401310920715,-2.091350555420,0.000000000000,8.657700538635,1.246165156364,1.246165156364,0.099999949336,0.005124656949,0.051246568561,0.000001991644,-32.691680908203
internalMesh,5464,0.044036753476,0.000246002572,0.000000000000,0.044037440593,8.387434005737,-2.129662513733,-0.000000000000,8.653583526611,1.243960261345,1.243960261345,0.099999949336,0.005154013168,0.051540125161,0.000002018243,-31.812623977661
internalMesh,5465,0.044907514006,0.000247714619,0.000000000000,0.044908197211,8.373634338379,-2.165857315063,0.000000000000,8.649201393127,1.242204904556,1.242204904556,0.099999949336,0.005183350295,0.051833495498,0.000002044451,-30.922815322876
internalMesh,5466,0.045785045251,0.000249439967,0.000000000000,0.045785724729,8.359960556030,-2.198526859283,0.000000000000,8.644215583801,1.239553213120,1.239553213120,0.099999949336,0.005208342802,0.052083421499,0.000002069485,-30.024255752563
internalMesh,5467,0.046669399366,0.000251178717,0.000000000000,0.046670075294,8.347135543823,-2.225510835648,0.000000000000,8.638725280762,1.234929561615,1.234929561615,0.099999949336,0.005228029098,0.052280284464,0.000002093986,-29.118247985840
internalMesh,5468,0.047560628504,0.000252930986,0.000000000000,0.047561301052,8.335029602051,-2.246457338333,0.000000000000,8.632455825806,1.228795289993,1.228795289993,0.099999949336,0.005245378707,0.052453786135,0.000002119140,-28.207666397095
internalMesh,5469,0.048458786681,0.000254696890,0.000000000000,0.048459456014,8.322798728943,-2.261783599854,0.000000000000,8.624652862549,1.221730232239,1.221730232239,0.099999949336,0.005262057763,0.052620582283,0.000002145213,-27.293741226196
internalMesh,5470,0.049363927916,0.000256476531,0.000000000000,0.049364594189,8.309691429138,-2.272001743317,0.000000000000,8.614694595337,1.213877558708,1.213877558708,0.099999949336,0.005278079305,0.052780780941,0.000002171799,-26.378612518311
internalMesh,5471,0.050276106223,0.000258269996,0.000000000000,0.050276769590,8.294425964355,-2.278579950333,0.000000000000,8.601711273193,1.205591440201,1.205591440201,0.099999949336,0.005292987917,0.052929878235,0.000002198236,-25.463417053223
internalMesh,5472,0.051195375621,0.000260077402,0.000000000000,0.051196036226,8.277042388916,-2.280867815018,0.000000000000,8.585556983948,1.196244239807,1.196244239807,0.099999949336,0.005303677171,0.053036775440,0.000002223616,-24.548450469971
internalMesh,5473,0.052121793851,0.000261898866,0.000000000000,0.052122451835,8.258269309998,-2.277927637100,-0.000000000000,8.566678047180,1.185298085213,1.185298085213,0.099999949336,0.005308953580,0.053089525551,0.000002247666,-23.634140014648
internalMesh,5474,0.053055414930,0.000263734488,0.000000000000,0.053056070428,8.237988471985,-2.271954059601,-0.000000000000,8.545538902283,1.173269033432,1.173269033432,0.099999949336,0.005310441367,0.053104419261,0.000002270376,-22.723970413208
internalMesh,5475,0.053996292874,0.000265584385,0.000000000000,0.053996946018,8.216277122498,-2.264395475388,0.000000000000,8.522599220276,1.160529971123,1.160529971123,0.099999949336,0.005307691172,0.053076896816,0.000002291295,-21.819721221924
internalMesh,5476,0.054944487289,0.000267448660,0.000000000000,0.054945138203,8.193813323975,-2.254616737366,0.000000000000,8.498345375061,1.147058248520,1.147058248520,0.099999949336,0.005300091580,0.053000908345,0.000002310593,-20.920923233032
internalMesh,5477,0.055900054052,0.000269327429,0.000000000000,0.055900702861,8.170913696289,-2.242125034332,0.000000000000,8.472954750061,1.132732868195,1.132732868195,0.099999949336,0.005288383458,0.052883826196,0.000002328639,-20.028032302856
internalMesh,5478,0.056863049045,0.000271220808,0.000000000000,0.056863695865,8.147244453430,-2.228910446167,0.000000000000,8.446634292603,1.117755532265,1.117755532265,0.099999949336,0.005273755640,0.052737552673,0.000002345503,-19.140340805054
internalMesh,5479,0.057833530009,0.000273128913,0.000000000000,0.057834174955,8.123520851135,-2.214894533157,0.000000000000,8.420056343079,1.102543354034,1.102543354034,0.099999949336,0.005256521516,0.052565202117,0.000002361078,-18.256889343262
internalMesh,5480,0.058811556548,0.000275051862,0.000000000000,0.058812199730,8.100770950317,-2.198624849319,0.000000000000,8.393833160400,1.087547779083,1.087547779083,0.099999949336,0.005237604957,0.052376046777,0.000002375566,-17.377008438110
internalMesh,5481,0.059797188267,0.000276989755,0.000000000000,0.059797829793,8.079443931580,-2.180091619492,0.000000000000,8.368405342102,1.073381662369,1.073381662369,0.099999949336,0.005218446255,0.052184455097,0.000002389278,-16.501138687134
internalMesh,5482,0.060790482908,0.000278942694,0.000000000000,0.060791122882,8.060118675232,-2.157459020615,0.000000000000,8.343868255615,1.060304522514,1.060304522514,0.099999949336,0.005199044477,0.051990453154,0.000002402045,-15.629243850708
internalMesh,5483,0.061791500077,0.000280910826,0.000000000000,0.061792138599,8.042809486389,-2.130203247070,-0.000000000000,8.320129394531,1.047679424286,1.047679424286,0.099999949336,0.005178249907,0.051782496274,0.000002413311,-14.765370368958
internalMesh,5484,0.062800299376,0.000282894267,0.000000000000,0.062800936545,8.026555061340,-2.100509881973,-0.000000000000,8.296850204468,1.035103678703,1.035103678703,0.099999949336,0.005155439489,0.051554385573,0.000002422614,-13.914792060852
internalMesh,5485,0.063816942275,0.000284893118,0.000000000000,0.063817578185,8.011940002441,-2.068512916565,-0.000000000000,8.274655342102,1.023206114769,1.023206114769,0.099999949336,0.005130801350,0.051308006048,0.000002429671,-13.080487251282
internalMesh,5486,0.064841490239,0.000286907525,0.000000000000,0.064842124983,8.000371932983,-2.034280300140,0.000000000000,8.254952430725,1.011839985847,1.011839985847,0.099999949336,0.005103345029,0.051033455878,0.000002433877,-12.267085075378
internalMesh,5487,0.065874002874,0.000288937590,0.000000000000,0.065874636542,7.991333007812,-2.000846624374,0.000000000000,8.238008499146,0.999958038330,0.999958038330,0.099999949336,0.005071531981,0.050715312362,0.000002434619,-11.480866432190
internalMesh,5488,0.066914539784,0.000290983429,0.000000000000,0.066915172464,7.984393119812,-1.970346450806,0.000000000000,8.223916053772,0.988261818886,0.988261818886,0.099999949336,0.005036681425,0.050366807729,0.000002431905,-10.725309371948
internalMesh,5489,0.067963168025,0.000293045174,0.000000000000,0.067963799802,7.980001926422,-1.941638112068,-0.000000000000,8.212818145752,0.978293716908,0.978293716908,0.099999949336,0.005000953097,0.050009537488,0.000002426001,-10.001599311829
internalMesh,5490,0.069019950926,0.000295122954,0.000000000000,0.069020581883,7.978407859802,-1.911819815636,0.000000000000,8.204270362854,0.970153033733,0.970153033733,0.099999949336,0.004964074120,0.049640752375,0.000002416781,-9.309597015381
internalMesh,5491,0.070084948093,0.000297216888,0.000000000000,0.070085578310,7.979121208191,-1.880282402039,0.000000000000,8.197672843933,0.962814331055,0.962814331055,0.099999949336,0.004924263339,0.049242641777,0.000002403857,-8.649365425110
internalMesh,5492,0.071158226579,0.000299327090,0.000000000000,0.071158856136,7.982106685638,-1.846576213837,0.000000000000,8.192915916443,0.956179022789,0.956179022789,0.099999949336,0.004880962893,0.048809632659,0.000002386847,-8.018445014954
internalMesh,5493,0.072239849716,0.000301453707,0.000000000000,0.072240478690,7.986851692200,-1.811390757561,0.000000000000,8.189684867859,0.949683070183,0.949683070183,0.099999949336,0.004832718521,0.048327177763,0.000002365329,-7.417583942413
internalMesh,5494,0.073329884559,0.000303596869,0.000000000000,0.073330513025,7.993096828461,-1.776099562645,0.000000000000,8.188047409058,0.943566024303,0.943566024303,0.099999949336,0.004779836629,0.047798357904,0.000002339210,-6.847143650055
internalMesh,5495,0.074428394437,0.000305756694,0.000000000000,0.074429022468,8.001791954041,-1.741025567055,0.000000000000,8.189007759094,0.938846826553,0.938846826553,0.099999949336,0.004723904654,0.047239035368,0.000002308756,-6.307095527649
internalMesh,5496,0.075535442680,0.000307933296,0.000000000000,0.075536070349,8.013978958130,-1.709089040756,0.000000000000,8.194195747375,0.935515880585,0.935515880585,0.099999949336,0.004665140063,0.046651400626,0.000002274404,-5.801766872406
internalMesh,5497,0.076651096344,0.000310126823,0.000000000000,0.076651723721,8.030955314636,-1.683504104614,0.000000000000,8.205512046814,0.933911263943,0.933911263943,0.099999949336,0.004604827147,0.046048287302,0.000002237023,-5.335237503052
internalMesh,5498,0.077775422484,0.000312337404,0.000000000000,0.077776049637,8.054550170898,-1.664354801178,0.000000000000,8.224710464478,0.934583842754,0.934583842754,0.099999949336,0.004544134717,0.045441340655,0.000002197550,-4.910526275635
internalMesh,5499,0.078908491880,0.000314565172,0.000000000000,0.078909118877,8.084342956543,-1.650981187820,0.000000000000,8.251202583313,0.936190724373,0.936190724373,0.099999949336,0.004480738658,0.044807393104,0.000002156403,-4.534157752991
internalMesh,5500,0.080050371587,0.000316810270,0.000000000000,0.080050998495,8.116793632507,-1.642429113388,0.000000000000,8.281298637390,0.936991572380,0.936991572380,0.099999949336,0.004412678536,0.044126786292,0.000002114020,-4.210295200348
internalMesh,5501,0.081201128662,0.000319072817,0.000000000000,0.081201755544,8.147734642029,-1.634927749634,0.000000000000,8.310148239136,0.937095463276,0.937095463276,0.099999949336,0.004341702443,0.043417032808,0.000002071381,-3.937714576721
internalMesh,5502,0.082360833883,0.000321352956,0.000000000000,0.082361460803,8.172925949097,-1.622340679169,0.000000000000,8.332388877869,0.937164783478,0.937164783478,0.099999949336,0.004269907251,0.042699068785,0.000002029498,-3.715600728989
internalMesh,5503,0.083529554307,0.000323650820,0.000000000000,0.083530181328,8.188498497009,-1.597835063934,0.000000000000,8.342936515808,0.936493992805,0.936493992805,0.099999949336,0.004196643364,0.041966438293,0.000001988665,-3.540433883667
