Block Name,Point ID,Points_0,Points_1,Points_2,Points_Magnitude,U_average_0,U_average_1,U_average_2,U_average_Magnitude,fOmega_average,kU_average,k_average,nut_average,omegaU_average,omega_average,p_average
internalMesh,9915,0.008668771945,0.022984344047,0.000000000000,0.024564764975,10.152639389038,-0.123657122254,0.000000000000,10.153392791748,1.000000000000,0.039196394384,0.039196394384,0.000051368021,770.045104980469,770.045104980469,-3.619016885757
internalMesh,9916,0.009264556691,0.022987422068,0.000000000000,0.024784139767,10.156925201416,-0.127260252833,-0.000000000000,10.157722473145,1.000000000000,0.040322072804,0.040322072804,0.000049413818,818.724853515625,818.724853515625,-3.641816854477
internalMesh,9917,0.009864973370,0.022990524303,0.000000000000,0.025017631929,10.161465644836,-0.130670964718,0.000000000000,10.162305831909,1.000000000000,0.041708040982,0.041708040982,0.000047566620,872.863830566406,872.863830566406,-3.666041612625
internalMesh,9918,0.010470058303,0.022993650287,0.000000000000,0.025265194921,10.166212081909,-0.133841425180,0.000000000000,10.167093276978,1.000000000000,0.043400056660,0.043400056660,0.000045851437,932.988281250000,932.988281250000,-3.691330194473
internalMesh,9919,0.011079847347,0.022996800952,0.000000000000,0.025526767740,10.171035766602,-0.136733368039,0.000000000000,10.171955108643,1.000000000000,0.045448046178,0.045448046178,0.000044294298,999.643981933594,999.643981933594,-3.717254400253
internalMesh,9920,0.011694377288,0.022999976296,0.000000000000,0.025802274508,10.175835609436,-0.139323785901,-0.000000000000,10.176789283752,1.000000000000,0.047906495631,0.047906495631,0.000042921125,1073.407104492188,1073.407104492188,-3.743363142014
internalMesh,9921,0.012313685380,0.023003176320,0.000000000000,0.026091626405,10.180504798889,-0.141607061028,0.000000000000,10.181489944458,1.000000000000,0.050834819674,0.050834819674,0.000041758129,1154.845703125000,1154.845703125000,-3.769236803055
internalMesh,9922,0.012937808409,0.023006401025,0.000000000000,0.026394722475,10.184927940369,-0.143595188856,0.000000000000,10.185939788818,1.000000000000,0.054296933115,0.054296933115,0.000040833449,1244.412963867188,1244.412963867188,-3.794530153275
internalMesh,9923,0.013566783629,0.023009650875,0.000000000000,0.026711451691,10.188980102539,-0.145315825939,-0.000000000000,10.190016746521,1.000000000000,0.058364670724,0.058364670724,0.000040166680,1342.766967773438,1342.766967773438,-3.819003820419
internalMesh,9924,0.014200648759,0.023012925871,0.000000000000,0.027041693407,10.192577362061,-0.146809592843,0.000000000000,10.193634986877,1.000000000000,0.063119977713,0.063119977713,0.000039775157,1450.661987304688,1450.661987304688,-3.842543125153
internalMesh,9925,0.014839442447,0.023016226478,0.000000000000,0.027385319670,10.195611000061,-0.148126974702,-0.000000000000,10.196686744690,1.000000000000,0.068658985198,0.068658985198,0.000039677794,1568.830810546875,1568.830810546875,-3.865173816681
internalMesh,9926,0.015483202413,0.023019552696,0.000000000000,0.027742194637,10.198011398315,-0.149322032928,0.000000000000,10.199104309082,1.000000000000,0.075099140406,0.075099140406,0.000039894887,1698.022827148438,1698.022827148438,-3.887055397034
internalMesh,9927,0.016131967306,0.023022904526,0.000000000000,0.028112177112,10.199659347534,-0.150447756052,0.000000000000,10.200768470764,1.000000000000,0.082594163716,0.082594163716,0.000040448482,1839.043579101562,1839.043579101562,-3.908425569534
internalMesh,9928,0.016785776243,0.023026282433,0.000000000000,0.028495121807,10.200465202332,-0.151551246643,-0.000000000000,10.201590538025,1.000000000000,0.091346316040,0.091346316040,0.000041362691,1992.803466796875,1992.803466796875,-3.929539680481
internalMesh,9929,0.017444668338,0.023029686417,0.000000000000,0.028890879355,10.200243949890,-0.152668491006,0.000000000000,10.201386451721,1.000000000000,0.101598344743,0.101598344743,0.000042665390,2159.998046875000,2159.998046875000,-3.950564861298
internalMesh,9930,0.018108683638,0.023033117410,0.000000000000,0.029299298980,10.198810577393,-0.153816863894,0.000000000000,10.199970245361,1.000000000000,0.113647036254,0.113647036254,0.000044389508,2340.894775390625,2340.894775390625,-3.971538782120
internalMesh,9931,0.018777861260,0.023036574945,0.000000000000,0.029720226424,10.195865631104,-0.154992103577,0.000000000000,10.197043418884,1.000000000000,0.127859398723,0.127859398723,0.000046573146,2535.392089843750,2535.392089843750,-3.992388486862
internalMesh,9932,0.019452241249,0.023040059488,0.000000000000,0.030153507770,10.191116333008,-0.156169578433,0.000000000000,10.192313194275,1.000000000000,0.144676432014,0.144676432014,0.000049259586,2742.929687500000,2742.929687500000,-4.012910842896
internalMesh,9933,0.020131863654,0.023043571506,0.000000000000,0.030598988903,10.184123039246,-0.157294094563,0.000000000000,10.185338020325,1.000000000000,0.164620012045,0.164620012045,0.000052498028,2962.481933593750,2962.481933593750,-4.032753944397
internalMesh,9934,0.020816770382,0.023047110066,0.000000000000,0.031056516410,10.174469947815,-0.158293381333,-0.000000000000,10.175701141357,1.000000000000,0.188283607364,0.188283607364,0.000056264624,3192.602294921875,3192.602294921875,-4.051470279694
internalMesh,9935,0.021507002413,0.023050676100,0.000000000000,0.031525938867,10.161619186401,-0.159083694220,0.000000000000,10.162864685059,1.000000000000,0.216382592916,0.216382592916,0.000060693539,3431.465332031250,3431.465332031250,-4.068594455719
internalMesh,9936,0.022202600725,0.023054270074,0.000000000000,0.032007106205,10.145083427429,-0.159557104111,0.000000000000,10.146338462830,1.000000000000,0.249726101756,0.249726101756,0.000065905231,3676.908935546875,3676.908935546875,-4.083724498749
internalMesh,9937,0.022903607227,0.023057891987,0.000000000000,0.032499870875,10.124334335327,-0.159587368369,-0.000000000000,10.125592231750,1.000000000000,0.289196401834,0.289196401834,0.000071990769,3926.504150390625,3926.504150390625,-4.096548557281
internalMesh,9938,0.023610063829,0.023061542306,0.000000000000,0.033004088346,10.098878860474,-0.159017652273,0.000000000000,10.100131034851,1.000000000000,0.335715740919,0.335715740919,0.000079048383,4177.583984375000,4177.583984375000,-4.106750011444
internalMesh,9939,0.024322013371,0.023065221030,0.000000000000,0.033519617474,10.068303108215,-0.157663598657,0.000000000000,10.069537162781,1.000000000000,0.390218257904,0.390218257904,0.000087180160,4427.348632812500,4427.348632812500,-4.114083766937
internalMesh,9940,0.025039497763,0.023068928160,0.000000000000,0.034046319840,10.032224655151,-0.155405968428,0.000000000000,10.033428192139,1.000000000000,0.453603297472,0.453603297472,0.000096438147,4672.967285156250,4672.967285156250,-4.118632793427
internalMesh,9941,0.025762560777,0.023072664160,0.000000000000,0.034584062359,9.990387916565,-0.152324959636,0.000000000000,9.991549491882,1.000000000000,0.526727914810,0.526727914810,0.000106761276,4911.727050781250,4911.727050781250,-4.121011257172
internalMesh,9942,0.026491245255,0.023076429032,0.000000000000,0.035132714840,9.942637443542,-0.148902520537,0.000000000000,9.943752288818,1.000000000000,0.610299170017,0.610299170017,0.000118342919,5141.156738281250,5141.156738281250,-4.122696399689
internalMesh,9943,0.027225594036,0.023080222774,0.000000000000,0.035692151153,9.888750076294,-0.146235853434,0.000000000000,9.889831542969,1.000000000000,0.704775989056,0.704775989056,0.000131227804,5359.071777343750,5359.071777343750,-4.126338005066
internalMesh,9944,0.027965652756,0.023084045853,0.000000000000,0.036262251820,9.828329086304,-0.146001845598,0.000000000000,9.829413414001,1.000000000000,0.810263514519,0.810263514519,0.000145415092,5563.511230468750,5563.511230468750,-4.135254383087
internalMesh,9945,0.028711466119,0.023087899201,0.000000000000,0.036842901300,9.760529518127,-0.150041401386,0.000000000000,9.761682510376,1.000000000000,0.926461815834,0.926461815834,0.000160860116,5752.736328125000,5752.736328125000,-4.153040885925
internalMesh,9946,0.029463076964,0.023091783281,0.000000000000,0.037433986687,9.684213638306,-0.159507453442,0.000000000000,9.685526847839,1.000000000000,1.052672982216,1.052672982216,0.000177349386,5924.955566406250,5924.955566406250,-4.183244705200
internalMesh,9947,0.030220530927,0.023095697165,0.000000000000,0.038035400840,9.598730087280,-0.173772528768,-0.000000000000,9.600302696228,1.000000000000,1.187783122063,1.187783122063,0.000194800858,6077.577148437500,6077.577148437500,-4.230229377747
internalMesh,9948,0.030983875506,0.023099641316,0.000000000000,0.038647043487,9.504992485046,-0.189869925380,0.000000000000,9.506888389587,1.000000000000,1.328694224358,1.328694224358,0.000213630832,6205.446289062500,6205.446289062500,-4.300001144409
internalMesh,9949,0.031753154472,0.023103615735,0.000000000000,0.039268815604,9.405786514282,-0.203301176429,0.000000000000,9.407983779907,1.000000000000,1.473161220551,1.473161220551,0.000233811545,6302.310058593750,6302.310058593750,-4.398592948914
internalMesh,9950,0.032528413460,0.023107620887,0.000000000000,0.039900624372,9.304881095886,-0.210136950016,0.000000000000,9.307253837585,1.000000000000,1.619729399681,1.619729399681,0.000255174265,6362.851562500000,6362.851562500000,-4.528750419617
internalMesh,9951,0.033309699968,0.023111657705,0.000000000000,0.040542383179,9.204822540283,-0.208900049329,0.000000000000,9.207192420959,1.000000000000,1.768612384796,1.768612384796,0.000277528219,6387.504882812500,6387.504882812500,-4.689301490784
internalMesh,9952,0.034097060561,0.023115726188,0.000000000000,0.041194008498,9.106543540955,-0.200963497162,0.000000000000,9.108760833740,1.000000000000,1.920111775398,1.920111775398,0.000301257154,6386.336425781250,6386.336425781250,-4.871216773987
internalMesh,9953,0.034890543669,0.023119826335,0.000000000000,0.041855422675,9.009965896606,-0.189979806542,0.000000000000,9.011968612671,1.000000000000,2.072809219360,2.072809219360,0.000325635163,6373.095703125000,6373.095703125000,-5.063760757446
internalMesh,9954,0.035690195858,0.023123957682,0.000000000000,0.042526550522,8.915491104126,-0.177946940064,0.000000000000,8.917266845703,1.000000000000,2.224743127823,2.224743127823,0.000350540970,6351.115722656250,6351.115722656250,-5.256827831268
internalMesh,9955,0.036496063694,0.023128121160,0.000000000000,0.043207321759,8.823773384094,-0.165821850300,-0.000000000000,8.825331687927,1.000000000000,2.374230384827,2.374230384827,0.000376009091,6322.324707031250,6322.324707031250,-5.440944194794
internalMesh,9956,0.037308197469,0.023132317234,0.000000000000,0.043897673047,8.735408782959,-0.154081583023,-0.000000000000,8.736767768860,1.007469654083,2.519643306732,2.538451194763,0.000401954196,6286.434082031250,6239.852050781250,-5.607803821564
internalMesh,9957,0.038126647472,0.023136545904,0.000000000000,0.044597544819,8.650816917419,-0.142987176776,0.000000000000,8.651998519897,1.019010186195,2.660172462463,2.710741519928,0.000427538558,6243.633789062500,6127.158203125000,-5.750854492188
internalMesh,9958,0.038951460272,0.023140807636,0.000000000000,0.045306878455,8.570319175720,-0.132675126195,-0.000000000000,8.571346282959,1.029920220375,2.795495271683,2.879136085510,0.000452620181,6194.759765625000,6014.795410156250,-5.865185260773
internalMesh,9959,0.039782684296,0.023145102430,0.000000000000,0.046025620434,8.494033813477,-0.123177021742,0.000000000000,8.494926452637,1.040229916573,2.925225496292,3.042906999588,0.000477481837,6140.732910156250,5903.247070312500,-5.947057247162
internalMesh,9960,0.040620369837,0.023149430286,0.000000000000,0.046753722507,8.421932220459,-0.114522591233,0.000000000000,8.422710418701,1.049970269203,3.049031734467,3.201404571533,0.000502075010,6082.709472656250,5793.200683593750,-5.994225025177
internalMesh,9961,0.041464569047,0.023153792135,0.000000000000,0.047491142085,8.353825569153,-0.106756791472,0.000000000000,8.354507446289,1.059190273285,3.166625022888,3.354055643082,0.000526306394,6022.073242187500,5685.554199218750,-6.006285667419
internalMesh,9962,0.042315332219,0.023158187978,0.000000000000,0.048237837962,8.289414405823,-0.099938824773,0.000000000000,8.290017127991,1.067899823189,3.277778625488,3.500350475311,0.000550041092,5960.290527343750,5581.299316406250,-5.984894275665
internalMesh,9963,0.043172709644,0.023162617814,0.000000000000,0.048993772277,8.228302955627,-0.094104498625,0.000000000000,8.228840827942,1.076149463654,3.382316827774,3.639878273010,0.000573120720,5898.718750000000,5481.319824218750,-5.932496070862
internalMesh,9964,0.044036753476,0.023167082109,0.000000000000,0.049758912268,8.170040130615,-0.089291214943,0.000000000000,8.170528411865,1.083969593048,3.480168104172,3.772384643555,0.000595394231,5838.458007812500,5386.199707031250,-5.852862834930
internalMesh,9965,0.044907514006,0.023171580862,0.000000000000,0.050533226434,8.114129066467,-0.085479289293,0.000000000000,8.114579200745,1.091390252113,3.571354627609,3.897727966309,0.000616730773,5780.283203125000,5296.274414062500,-5.750641345978
internalMesh,9966,0.045785045251,0.023176115006,0.000000000000,0.051316690028,8.060113906860,-0.082574047148,-0.000000000000,8.060537338257,1.098449826241,3.656592845917,4.016581058502,0.000637116784,5724.803710937500,5211.714355468750,-5.630696296692
internalMesh,9967,0.046669399366,0.023180684540,0.000000000000,0.052109279144,8.007587432861,-0.080394916236,-0.000000000000,8.007990837097,1.105180263519,3.736677646637,4.129717826843,0.000656280026,5672.228027343750,5132.381347656250,-5.497542858124
internalMesh,9968,0.047560628504,0.023185289465,0.000000000000,0.052910972692,7.956198692322,-0.078646443784,-0.000000000000,7.956587314606,1.111610293388,3.811588764191,4.236995220184,0.000674077542,5622.139648437500,5057.658203125000,-5.355052471161
internalMesh,9969,0.048458786681,0.023189929780,0.000000000000,0.053721753972,7.905634403229,-0.076974324882,0.000000000000,7.906009197235,1.117740273476,3.881350517273,4.338333606720,0.000691069523,5574.117675781250,4986.962402343750,-5.206253528595
internalMesh,9970,0.049363927916,0.023194605950,0.000000000000,0.054541609111,7.855691432953,-0.075055867434,-0.000000000000,7.856050014496,1.123580455780,3.946074008942,4.433712482452,0.000707220694,5527.906250000000,4919.923339843750,-5.053310871124
internalMesh,9971,0.050276106223,0.023199319374,0.000000000000,0.055370527146,7.806285381317,-0.072668470442,0.000000000000,7.806623458862,1.129119992256,4.005956172943,4.523214340210,0.000722504570,5483.548828125000,4856.469238281250,-4.897450923920
internalMesh,9972,0.051195375621,0.023204069585,0.000000000000,0.056208498737,7.757422447205,-0.069809123874,0.000000000000,7.757736682892,1.134380221367,4.061252117157,4.607019901276,0.000736894610,5441.421386718750,4796.804687500000,-4.739317893982
internalMesh,9973,0.052121793851,0.023208855651,0.000000000000,0.057055520109,7.709182739258,-0.066789634526,0.000000000000,7.709472179413,1.139369964600,4.112231254578,4.685336589813,0.000750354491,5402.125976562500,4741.342285156250,-4.579555988312
internalMesh,9974,0.053055414930,0.023213678971,0.000000000000,0.057911587310,7.661699295044,-0.064293913543,0.000000000000,7.661969184875,1.144090175629,4.159115314484,4.758383750916,0.000762845448,5366.281250000000,4690.458007812500,-4.419367790222
internalMesh,9975,0.053996292874,0.023218540940,0.000000000000,0.058776698509,7.614943981171,-0.063264042139,0.000000000000,7.615206718445,1.148550152779,4.202023029327,4.826241493225,0.000774371962,5334.126953125000,4644.219238281250,-4.260742187500
internalMesh,9976,0.054944487289,0.023223440163,0.000000000000,0.059650857969,7.568455696106,-0.064579285681,0.000000000000,7.568731307983,1.152789950371,4.240805149078,4.888776302338,0.000784915814,5305.526855468750,4602.320312500000,-4.106040000916
internalMesh,9977,0.055900054052,0.023228376638,0.000000000000,0.060534069121,7.521237373352,-0.068675354123,0.000000000000,7.521551132202,1.156839847565,4.275424003601,4.945975780487,0.000794502150,5280.406250000000,4564.513183593750,-3.957066535950
internalMesh,9978,0.056863049045,0.023233352229,0.000000000000,0.061426338020,7.471842288971,-0.075403831899,0.000000000000,7.472222805023,1.160720467567,4.306027889252,4.998085021973,0.000803219446,5258.867675781250,4530.701660156250,-3.814665794373
internalMesh,9979,0.057833530009,0.023238366935,0.000000000000,0.062327673558,7.418748378754,-0.084109850228,-0.000000000000,7.419225215912,1.164470314980,4.332746028900,5.045357704163,0.000811141508,5240.987304687500,4500.744140625000,-3.678980112076
internalMesh,9980,0.058811556548,0.023243420292,0.000000000000,0.063238087973,7.360903739929,-0.093959048390,0.000000000000,7.361503601074,1.168140292168,4.355417728424,5.087728023529,0.000818310946,5225.713867187500,4473.541992187500,-3.550384044647
internalMesh,9981,0.059797188267,0.023248512764,0.000000000000,0.064157595578,7.297972679138,-0.104204006493,0.000000000000,7.298716545105,1.171769857407,4.373710632324,5.124967098236,0.000824735500,5211.148437500000,4447.257324218750,-3.430155515671
internalMesh,9982,0.060790482908,0.023253644817,0.000000000000,0.065086210594,7.230340957642,-0.114128820598,0.000000000000,7.231241703033,1.175390005112,4.387400150299,5.156910896301,0.000830480305,5195.193847656250,4419.971679687500,-3.320172786713
internalMesh,9983,0.061791500077,0.023258816916,0.000000000000,0.066023950549,7.158997535706,-0.122992210090,-0.000000000000,7.160053730011,1.179050326347,4.396348953247,5.183530807495,0.000835581915,5175.660644531250,4389.673828125000,-3.222598552704
internalMesh,9984,0.062800299376,0.023264029063,0.000000000000,0.066970834324,7.085242271423,-0.130099028349,0.000000000000,7.086436748505,1.182760000229,4.400734424591,5.205017089844,0.000840113324,5150.783691406250,4354.881347656250,-3.138922691345
internalMesh,9985,0.063816942275,0.023269281723,0.000000000000,0.067926884171,7.010401248932,-0.134942859411,-0.000000000000,7.011699676514,1.186500191689,4.401010036469,5.221807479858,0.000844194321,5119.850585937500,4315.080078125000,-3.069422960281
internalMesh,9986,0.064841490239,0.023274575360,0.000000000000,0.068892123749,6.935044288635,-0.137769713998,0.000000000000,6.936412811279,1.190250277519,4.397679805756,5.234347343445,0.000847904710,5084.384765625000,4271.688964843750,-3.013320446014
internalMesh,9987,0.065874002874,0.023279909976,0.000000000000,0.069866576151,6.859148979187,-0.139013066888,0.000000000000,6.860557556152,1.193969845772,4.391169071198,5.242922782898,0.000851350895,5046.255859375000,4226.452148437500,-2.968540430069
internalMesh,9988,0.066914539784,0.023285286501,0.000000000000,0.070850266068,6.782635211945,-0.139030799270,-0.000000000000,6.784060001373,1.197610259056,4.381793498993,5.247663974762,0.000854587997,5006.924804687500,4180.777343750000,-2.932207345963
internalMesh,9989,0.067963168025,0.023290704936,0.000000000000,0.071843226155,6.705583095551,-0.138004705310,0.000000000000,6.707003116608,1.201130032539,4.369791507721,5.248695373535,0.000857567589,4967.514648437500,4135.695312500000,-2.900902986526
internalMesh,9990,0.069019950926,0.023296164814,0.000000000000,0.072845486620,6.628251075745,-0.135923102498,-0.000000000000,6.629644393921,1.204530119896,4.355286598206,5.246058464050,0.000860169937,4928.852539062500,4091.942382812500,-2.870541095734
internalMesh,9991,0.070084948093,0.023301667068,0.000000000000,0.073857075743,6.551043510437,-0.132707461715,0.000000000000,6.552387714386,1.207790255547,4.338317394257,5.239777088165,0.000862246146,4891.515625000000,4049.971923828125,-2.836472988129
internalMesh,9992,0.071158226579,0.023307212628,0.000000000000,0.074878029958,6.474489688873,-0.128317028284,0.000000000000,6.475760936737,1.210919976234,4.318885803223,5.229842185974,0.000863346504,4855.932617187500,4010.106201171875,-2.793751955032
internalMesh,9993,0.072239849716,0.023312801495,0.000000000000,0.075908382940,6.399179935455,-0.122865892947,-0.000000000000,6.400359153748,1.213929891586,4.297028064728,5.216290473938,0.000863601686,4822.459472656250,3972.602294921875,-2.737723350525
internalMesh,9994,0.073329884559,0.023318433203,0.000000000000,0.076948172795,6.325715541840,-0.116640523076,0.000000000000,6.326790809631,1.216800332069,4.272871494293,5.199230670929,0.000863143883,4791.554199218750,3937.832275390625,-2.664579629898
internalMesh,9995,0.074428394437,0.023324108683,0.000000000000,0.077997435498,6.254623413086,-0.110119469464,0.000000000000,6.255592823029,1.219520211220,4.246502399445,5.178690433502,0.000861923152,4763.174804687500,3905.780761718750,-2.571393489838
internalMesh,9996,0.075535442680,0.023329828866,0.000000000000,0.079056207952,6.186212062836,-0.103968910873,0.000000000000,6.187085628510,1.222099661827,4.217858791351,5.154643535614,0.000859878259,4737.021484375000,3876.133544921875,-2.456410408020
internalMesh,9997,0.076651096344,0.023335593287,0.000000000000,0.080124531105,6.120407104492,-0.098954670131,-0.000000000000,6.121207237244,1.224559903145,4.186962127686,5.127202033997,0.000857030391,4712.740234375000,3848.504150390625,-2.319242000580
internalMesh,9998,0.077775422484,0.023341401946,0.000000000000,0.081202446929,6.056582450867,-0.095685444772,0.000000000000,6.057338237762,1.226979970932,4.154003143311,5.096867084503,0.000853504811,4690.149902343750,3822.524658203125,-2.160616159439
internalMesh,9999,0.078908491880,0.023347256240,0.000000000000,0.082290002216,5.993563175201,-0.094339653850,-0.000000000000,5.994305610657,1.229409933090,4.119410991669,5.064453601837,0.000849540462,4669.369628906250,3798.051513671875,-1.981111645699
internalMesh,10000,0.080050371587,0.023353156168,0.000000000000,0.083387240596,5.929841518402,-0.094688311219,0.000000000000,5.930597305298,1.231929898262,4.083809852600,5.030965805054,0.000845377333,4651.116210937500,3775.471435546875,-1.781666159630
internalMesh,10001,0.081201128662,0.023359101731,0.000000000000,0.084494206486,5.863943576813,-0.096377760172,0.000000000000,5.864735603333,1.234559893608,4.047745227814,4.997176647186,0.000841112691,4636.395996093750,3755.509521484375,-1.564230561256
internalMesh,10002,0.082360833883,0.023365093395,0.000000000000,0.085610948758,5.794738769531,-0.099191397429,-0.000000000000,5.795587539673,1.237289786339,4.011309146881,4.963134765625,0.000836744672,4624.915527343750,3737.953857421875,-1.332665562630
internalMesh,10003,0.083529554307,0.023371132091,0.000000000000,0.086737513557,5.721437454224,-0.102974101901,-0.000000000000,5.722363948822,1.240080237389,3.974115610123,4.928229808807,0.000832200167,4615.409179687500,3721.858398437500,-1.093073010445
internalMesh,10004,0.084707360715,0.023377217818,0.000000000000,0.087873951044,5.643809318542,-0.107212796807,0.000000000000,5.644827365875,1.242900490761,3.935067415237,4.890893459320,0.000827340409,4605.191894531250,3705.201904296875,-0.853450953960
internalMesh,10005,0.085894327611,0.023383350112,0.000000000000,0.089020315536,5.563090801239,-0.110586568713,0.000000000000,5.564189910889,1.245710015297,3.892623901367,4.849062442780,0.000820600719,4589.324707031250,3684.115966796875,-0.621626496315
internalMesh,10006,0.087090518326,0.023389530368,0.000000000000,0.090176651707,5.482402324677,-0.111556805670,0.000000000000,5.483537197113,1.248480200768,3.845752000809,4.801328182220,0.000814101368,4560.490234375000,3652.844970703125,-0.404418379068
internalMesh,10007,0.088296007365,0.023395759519,0.000000000000,0.091343015497,5.404174804688,-0.109741620719,0.000000000000,5.405289173126,1.251190066338,3.795562028885,4.748985290527,0.000807732751,4520.896484375000,3613.265136718750,-0.205886259675
internalMesh,10008,0.089510872960,0.023402036633,0.000000000000,0.092519466582,5.329341411591,-0.105783343315,0.000000000000,5.330390930176,1.253839850426,3.743240833282,4.693438053131,0.000801409595,4474.345703125000,3568.504638671875,-0.025959905237
internalMesh,10009,0.090735185891,0.023408361711,0.000000000000,0.093706058271,5.258036136627,-0.100739158690,0.000000000000,5.259001255035,1.256410002708,3.689686059952,4.635744094849,0.000795089407,4424.002441406250,3521.156494140625,0.137398809195
internalMesh,10010,0.091969016939,0.023414737079,0.000000000000,0.094902845001,5.189871788025,-0.095709271729,0.000000000000,5.190754413605,1.258859992027,3.635499715805,4.576570987701,0.000788777776,4372.571289062500,3473.447998046875,0.286985337734
internalMesh,10011,0.093212436885,0.023421161808,0.000000000000,0.096109880920,5.124154090881,-0.091698125005,0.000000000000,5.124974727631,1.261169791222,3.580980539322,4.516213893890,0.000782500952,4322.087890625000,3427.053955078125,0.426039397717
internalMesh,10012,0.094465523958,0.023427635897,0.000000000000,0.097327228155,5.059885025024,-0.089336715639,0.000000000000,5.060673713684,1.263320565224,3.526395559311,4.454961299896,0.000776338566,4274.126953125000,3383.253906250000,0.558703362942
internalMesh,10013,0.095728356391,0.023434160743,0.000000000000,0.098554949683,4.995749950409,-0.088590018451,-0.000000000000,4.996535301208,1.265329957008,3.472234010696,4.393536567688,0.000770413200,4230.114257812500,3343.080810546875,0.690043449402
internalMesh,10014,0.097001004964,0.023440735880,0.000000000000,0.099793101278,4.930413246155,-0.088795788586,-0.000000000000,4.931212902069,1.267259955406,3.419197559357,4.333015918732,0.000764843076,4191.532714843750,3307.554199218750,0.825633227825
internalMesh,10015,0.098283547908,0.023447362240,0.000000000000,0.101041746746,4.862906455994,-0.089187584817,0.000000000000,4.863724231720,1.269170165062,3.368085622787,4.274676799774,0.000759632210,4159.699218750000,3277.493896484375,0.970355629921
internalMesh,10016,0.099576063454,0.023454040289,0.000000000000,0.102300950235,4.792858600616,-0.089491322637,-0.000000000000,4.793694019318,1.271170020103,3.319238901138,4.219325065613,0.000754564127,4134.385742187500,3252.417968750000,1.127353549004
internalMesh,10017,0.100878626108,0.023460770492,0.000000000000,0.103570772699,4.720087528229,-0.089995242655,-0.000000000000,4.720945358276,1.273370146751,3.272564411163,4.167187213898,0.000749354542,4115.103027343750,3231.663574218750,1.297304034233
internalMesh,10018,0.102191317827,0.023467553314,0.000000000000,0.104851282766,4.644246578217,-0.090922601521,0.000000000000,4.645136356354,1.275740027428,3.227293491364,4.117194652557,0.000743688841,4101.490234375000,3214.984375000000,1.477916121483
internalMesh,10019,0.103514216840,0.023474388290,0.000000000000,0.106142545634,4.565384864807,-0.091862224042,0.000000000000,4.566308975220,1.278250098228,3.181710720062,4.067020893097,0.000737156428,4091.570800781250,3200.917968750000,1.664934158325
internalMesh,10020,0.104847397655,0.023481276352,0.000000000000,0.107444623570,4.485361576080,-0.091791592538,0.000000000000,4.486300945282,1.280860543251,3.132737159729,4.012595176697,0.000729695894,4073.217529296875,3180.066406250000,1.852777481079
internalMesh,10021,0.106190945953,0.023488218430,0.000000000000,0.108757590114,4.407239913940,-0.090061478317,-0.000000000000,4.408160209656,1.283519864082,3.079586267471,3.952716588974,0.000721892924,4041.749267578125,3148.953369140625,2.036020040512
internalMesh,10022,0.107544939965,0.023495214060,0.000000000000,0.110081511598,4.332875728607,-0.087011054158,0.000000000000,4.333749294281,1.286180019379,3.023692846298,3.888997077942,0.000713757123,4001.108398437500,3110.858154296875,2.212630271912
internalMesh,10023,0.108909457922,0.023502264172,0.000000000000,0.111416455006,4.262804031372,-0.083410069346,-0.000000000000,4.263619899750,1.288759946823,2.966868400574,3.823590517044,0.000705574639,3954.899658203125,3068.756835937500,2.383506298065
internalMesh,10024,0.110284585506,0.023509369232,0.000000000000,0.112762494837,4.196426868439,-0.079748652875,0.000000000000,4.197184562683,1.291240334511,2.910839557648,3.758592367172,0.000697743846,3907.048583984375,3025.809326171875,2.551277637482
internalMesh,10025,0.111670404673,0.023516529705,0.000000000000,0.114119702283,4.132713794708,-0.076001390815,0.000000000000,4.133412361145,1.293590188026,2.856825828552,3.695571660995,0.000688981789,3860.946533203125,2984.668457031250,2.719333410263
internalMesh,10026,0.113067001104,0.023523745593,0.000000000000,0.115488152403,4.070727825165,-0.072076492012,-0.000000000000,4.071365833282,1.295860171318,2.805489540100,3.635521650314,0.000681479694,3818.890625000000,2946.993652343750,2.890830993652
internalMesh,10027,0.114474453032,0.023531017359,0.000000000000,0.116867913368,4.009855747223,-0.068315282464,0.000000000000,4.010437488556,1.298130035400,2.756773233414,3.578642845154,0.000675044081,3781.632080078125,2913.144287109375,3.067376136780
internalMesh,10028,0.115892846137,0.023538345937,0.000000000000,0.118259061028,3.949568510056,-0.065284878016,0.000000000000,3.950108051300,1.300520300865,2.710293769836,3.524795293808,0.000669115747,3750.140380859375,2883.567626953125,3.248819112778
internalMesh,10029,0.117322269827,0.023545731325,0.000000000000,0.119661674988,3.889057159424,-0.063433155417,0.000000000000,3.889574527740,1.303020358086,2.665424823761,3.473109006882,0.000663048064,3725.889892578125,2859.419433593750,3.433326005936
internalMesh,10030,0.118762806058,0.023553174455,0.000000000000,0.121075828016,3.827513694763,-0.062732651830,-0.000000000000,3.828027725220,1.305649995804,2.621312141418,3.422513246536,0.000656395918,3709.608154296875,2841.200683593750,3.617688179016
internalMesh,10031,0.120214544237,0.023560675327,0.000000000000,0.122501600267,3.765150547028,-0.062596224248,0.000000000000,3.765670776367,1.308399558067,2.575577735901,3.369878292084,0.000649279566,3692.332763671875,2822.027587890625,3.798307180405
